test_artifact_marker_rejects_unresolved_shell_variable_operand (test_architecture_guard.ArchitectureGuardTests.test_artifact_marker_rejects_unresolved_shell_variable_operand) ... ok
     | | /* 304.673 */                        }
     | | /* 304.674 */                        else {
     | | /* 304.675 */                            expectEqual("error.remoteEndpoint.isNone()", "true", error.remoteEndpoint.isNone(), true, isDelta: false)
     | | /* 304.676 */                        }
     | | /* 304.677 */                    }
     | | /* 304.678 */                }
     | | /* 304.679 */            }
     | | /* 304.680 */            expectEqual("serving.get(Duration.second)", "3", serving.get(Duration.second), 3, isDelta: false)
     | | /* 304.681 */        } finally {
     | | /* 304.682 */            client.close()
     | | /* 304.683 */            server.close()
     | | /* 304.684 */        }
     | | /* 304.685 */    }
     | | /* 304.686 */    
     | | /* 304.687 */    @Attribute[TestCase_14]
     | | /* 304.688 */    func zeroTtlNeverCreatesAPositiveCacheEntry(): Unit {
     | | /* 304.689 */        let server = UdpSocket.bind(dnsClientTestLoopback(0))
     | | /* 304.690 */        let endpoint = dnsClientTestEndpoint(server)
     | | /* 304.691 */        let serving: Future < Int64 >= spawn { var served: Int64 = 0
     | | /* 304.692 */            while(served < 2) {
     | | /* 304.693 */                let received = server.receive(512, context: api.OperationContext(deadline: Some(api.Deadline.after(Duration.second))))
     | | /* 304.694 */                let response = dnsClientTestAResponse(received.payload,[192u8, 0u8, 2u8, UInt8(UInt64(served + 1))], ttl: 0u32)
     | | /* 304.695 */                let _ = server.sendTo(received.source.getOrThrow(), api.ByteSpan(response))
     | | /* 304.696 */                served ++
     | | /* 304.697 */            }
     | | /* 304.698 */            served
     | | /* 304.699 */        }
     | | /* 304.700 */        let client = DnsClient(config: dnsClientTestConfig(endpoint))
     | | /* 304.701 */        let options = api.ResolveOptions(family: api.ResolveAddressFamily.Ipv4)
     | | /* 304.702 */        try {
     | | /* 304.703 */            let first = client.lookup(api.HostName("zero.test"), options: options)
     | | /* 304.704 */            let second = client.lookup(api.HostName("zero.test"), options: options)
     | | /* 304.705 */            expectEqual("first.addresses[0].toOctets()", "[192u8, 0u8, 2u8, 1u8]", first.addresses[0].toOctets(),[192u8, 0u8, 2u8, 1u8], isDelta: false)
     | | /* 304.706 */            expectEqual("second.addresses[0].toOctets()", "[192u8, 0u8, 2u8, 2u8]", second.addresses[0].toOctets(),[192u8, 0u8, 2u8, 2u8], isDelta: false)
     | | /* 304.707 */            expectEqual("serving.get(Duration.second)", "2", serving.get(Duration.second), 2, isDelta: false)
     | | /* 304.708 */        } finally {
     | | /* 304.709 */            client.close()
     | | /* 304.710 */            server.close()
     | | /* 304.711 */        }
     | | /* 304.712 */    }
     | | /* 304.713 */    
     | | /* 304.714 */    @Attribute[TestCase_15]
     | | /* 304.715 */    func callerCancellationAndClientCloseWakeActiveNativeReceive(): Unit {
     | | /* 304.716 */        let server = UdpSocket.bind(dnsClientTestLoopback(0))
     | | /* 304.717 */        let endpoint = dnsClientTestEndpoint(server)
     | | /* 304.718 */        let firstGate = DnsClientTestGate()
     | | /* 304.719 */        let firstServer = spawn { let _ = server.receive(512, context: api.OperationContext(deadline: Some(api.Deadline.after(Duration.second))))
     | | /* 304.720 */            firstGate.arriveAndWait()
     | | /* 304.721 */        }
     | | /* 304.722 */        let cancellation = api.CancellationSource()
     | | /* 304.723 */        let firstClient = DnsClient(config: dnsClientTestConfig(endpoint))
     | | /* 304.724 */        let cancelled = spawn { dnsClientTestResolveCode({ =>
     | | /* 304.725 */            let _ = firstClient.query("cancel.test", DnsRecordType.A, context: api.OperationContext(cancellation: cancellation.token))
     | | /* 304.726 */        })
     | | /* 304.727 */    }
     | | /* 304.728 */    firstGate.waitForArrival()
     | | /* 304.729 */    cancellation.cancel()
     | | /* 304.730 */    expectEqual("dnsClientTestCodeIs(cancelled.get(Duration.second), api.ResolveErrorCode.Cancelled)", "true", dnsClientTestCodeIs(cancelled.get(Duration.second), api.ResolveErrorCode.Cancelled), true, isDelta: false)
     | | /* 304.731 */    firstGate.release()
     | | /* 304.732 */    firstServer.get(Duration.second)
     | | /* 304.733 */    firstClient.close()
     | | /* 304.734 */    let secondGate = DnsClientTestGate()
     | | /* 304.735 */    let secondServer = spawn { let _ = server.receive(512, context: api.OperationContext(deadline: Some(api.Deadline.after(Duration.second))))
     | | /* 304.736 */        secondGate.arriveAndWait()
     | | /* 304.737 */    }
     | | /* 304.738 */    let secondClient = DnsClient(config: dnsClientTestConfig(endpoint))
     | | /* 304.739 */    let closed = spawn { dnsClientTestResolveCode({ =>
     | | /* 304.740 */        let _ = secondClient.query("close.test", DnsRecordType.A)
     | | /* 304.741 */    })
     | | /* 304.742 */}
     | | /* 304.743 */secondGate.waitForArrival()
     | | /* 304.744 */secondClient.close()
     | | /* 304.745 */expectEqual("dnsClientTestCodeIs(closed.get(Duration.second), api.ResolveErrorCode.Cancelled)", "true", dnsClientTestCodeIs(closed.get(Duration.second), api.ResolveErrorCode.Cancelled), true, isDelta: false)
     | | /* 304.746 */expectEqual("secondClient.isClosed()", "true", secondClient.isClosed(), true, isDelta: false)
     | | /* 304.747 */let afterClose = dnsClientTestResolveCode({ =>
     | | /* 304.748 */    let _ = secondClient.query("after-close.test", DnsRecordType.A)
     | | /* 304.749 */})
     | | /* 304.750 */expectEqual("dnsClientTestCodeIs(afterClose, api.ResolveErrorCode.SystemFailure)", "true", dnsClientTestCodeIs(afterClose, api.ResolveErrorCode.SystemFailure), true, isDelta: false)
     | | /* 304.751 */secondGate.release()
     | | /* 304.752 */secondServer.get(Duration.second)
     | | /* 304.753 */server.close()
     | | /* 304.754 */}
     | | /* 304.755 */
     | | /* 304.756 */@Attribute[TestCase_16]
     | | /* 304.757 */func anyFamilyRetainsAddressesWhenTheOtherFamilyFails(): Unit {
     | | /* 304.758 */for((failingType, flags) in[(1, 0x8182u16),(28, 0x8181u16)]) {
     | | /* 304.759 */    let server = UdpSocket.bind(dnsClientTestLoopback(0))
     | | /* 304.760 */    let endpoint = dnsClientTestEndpoint(server)
     | | /* 304.761 */    let serving = spawn { for(_ in 0 .. 2) {
     | | /* 304.762 */        let received = server.receive(512, context: api.OperationContext(deadline: Some(api.Deadline.after(Duration.second))))
     | | /* 304.763 */        let query = received.payload
     | | /* 304.764 */        let kind = Int64(query[query.size - 3])
     | | /* 304.765 */        let response = if(kind == failingType) {
     | | /* 304.766 */            dnsClientTestHeader(query, flags).toArray()
     | | /* 304.767 */        }
     | | /* 304.768 */        else {
     | | /* 304.769 */            let output = dnsClientTestHeader(query, 0x8180u16, answers: 1)
     | | /* 304.770 */            dnsClientTestAppendU16(output, 0xC00C)
     | | /* 304.771 */            dnsClientTestAppendU16(output, kind)
     | | /* 304.772 */            dnsClientTestAppendU16(output, 1)
     | | /* 304.773 */            dnsClientTestAppendU32(output, 30u32)
     | | /* 304.774 */            let bytes = if(kind == 1) {
     | | /* 304.775 */                [192u8, 0u8, 2u8, 44u8]
     | | /* 304.776 */            }
     | | /* 304.777 */            else {
     | | /* 304.778 */                Array < Byte >(16, repeat: 1u8)
     | | /* 304.779 */            }
     | | /* 304.780 */            
     | | /* 304.781 */            dnsClientTestAppendU16(output, bytes.size)
     | | /* 304.782 */            for(value in bytes) {
     | | /* 304.783 */                output.add(value)
     | | /* 304.784 */            }
     | | /* 304.785 */            output.toArray()
     | | /* 304.786 */        }
     | | /* 304.787 */        
     | | /* 304.788 */        let _ = server.sendTo(received.source.getOrThrow(), api.ByteSpan(response))
     | | /* 304.789 */    }
     | | /* 304.790 */    true
     | | /* 304.791 */}
     | | /* 304.792 */let client = DnsClient(config: dnsClientTestConfig(endpoint))
     | | /* 304.793 */try {
     | | /* 304.794 */    let result = client.lookup(api.HostName("family.test"))
     | | /* 304.795 */    assertEqual("result.addresses.size", "1", result.addresses.size, 1, isDelta: false)
     | | /* 304.796 */    expectEqual("result.addresses[0].toOctets()", "if(failingType == 1) {\n    Array < Byte >(16, repeat: 1u8)\n}\nelse {\n    [192u8, 0u8, 2u8, 44u8]\n}\n", result.addresses[0].toOctets(), if(failingType == 1) {
     | | /* 304.797 */        Array < Byte >(16, repeat: 1u8)
     | | /* 304.798 */    }
     | | /* 304.799 */    else {
     | | /* 304.800 */        [192u8, 0u8, 2u8, 44u8]
     | | /* 304.801 */    }
     | | /* 304.802 */    , isDelta: false)
     | | /* 304.803 */    expectEqual("serving.get(Duration.second)", "true", serving.get(Duration.second), true, isDelta: false)
     | | /* 304.804 */} finally {
     | | /* 304.805 */    client.close()
     | | /* 304.806 */    server.close()
     | | /* 304.807 */}
     | | /* 304.808 */}
     | | /* 304.809 */}
     | | /* 304.810 */
     | | /* 304.811 */@Attribute[TestCase_17]
     | | /* 304.812 */func crossFamilyConflictsRetainTheLivePeerAlongsideCachedResults(): Unit {
     | | /* 304.813 */for(cachedFamily in[api.ResolveAddressFamily.Ipv4, api.ResolveAddressFamily.Ipv6]) {
     | | /* 304.814 */let server = UdpSocket.bind(dnsClientTestLoopback(0))
     | | /* 304.815 */let endpoint = dnsClientTestEndpoint(server)
     | | /* 304.816 */let serving = spawn { for(_ in 0 .. 2) {
     | | /* 304.817 */    let received = server.receive(512, context: api.OperationContext(deadline: Some(api.Deadline.after(Duration.second))))
     | | /* 304.818 */    let query = received.payload
     | | /* 304.819 */    let kind = Int64(query[query.size - 3])
     | | /* 304.820 */    let target = if(kind == 1) {
     | | /* 304.821 */        "v4.test"
     | | /* 304.822 */    }
     | | /* 304.823 */    else {
     | | /* 304.824 */        "v6.test"
     | | /* 304.825 */    }
     | | /* 304.826 */    
     | | /* 304.827 */    let output = dnsClientTestHeader(query, 0x8180u16, answers: 2)
     | | /* 304.828 */    dnsClientTestAppendCname(output, target, 30u32)
     | | /* 304.829 */    for(value in dnsClientTestName(target)) {
     | | /* 304.830 */        output.add(value)
     | | /* 304.831 */    }
     | | /* 304.832 */    dnsClientTestAppendU16(output, kind)
     | | /* 304.833 */    dnsClientTestAppendU16(output, 1)
     | | /* 304.834 */    dnsClientTestAppendU32(output, 30u32)
     | | /* 304.835 */    let bytes = if(kind == 1) {
     | | /* 304.836 */        [192u8, 0u8, 2u8, 81u8]
     | | /* 304.837 */    }
     | | /* 304.838 */    else {
     | | /* 304.839 */        Array < Byte >(16, repeat: 1u8)
     | | /* 304.840 */    }
     | | /* 304.841 */    
     | | /* 304.842 */    dnsClientTestAppendU16(output, bytes.size)
     | | /* 304.843 */    for(value in bytes) {
     | | /* 304.844 */        output.add(value)
     | | /* 304.845 */    }
     | | /* 304.846 */    let _ = server.sendTo(received.source.getOrThrow(), api.ByteSpan(output.toArray()))
     | | /* 304.847 */}
     | | /* 304.848 */}
     | | /* 304.849 */let client = DnsClient(config: dnsClientTestConfig(endpoint))
     | | /* 304.850 */try {
     | | /* 304.851 */let _ = client.lookup(api.HostName("split.test"), options: api.ResolveOptions(family: cachedFamily))
     | | /* 304.852 */for(pass in 0 .. 2) {
     | | /* 304.853 */    let error = try {
     | | /* 304.854 */        try {
     | | /* 304.855 */            assertEqual("true", "true", true, true)
     | | /* 304.856 */            client.lookup(api.HostName("split.test"))
     | | /* 304.857 */            fail("@AssertThrows: Expected 'api.ResolveException' was not caught.")
     | | /* 304.858 */        } catch(e: api.ResolveException) {
     | | /* 304.859 */            if(e is AssertException) {
     | | /* 304.860 */                throw e
     | | /* 304.861 */            }
     | | /* 304.862 */            if(e is AssertIntermediateException) {
     | | /* 304.863 */                throw e
     | | /* 304.864 */            }
     | | /* 304.865 */            if(e is UnittestTimeoutException) {
     | | /* 304.866 */                throw e
     | | /* 304.867 */            }
     | | /* 304.868 */            e
     | | /* 304.869 */        }
     | | /* 304.870 */    } catch(e: Exception) {
     | | /* 304.871 */        if(e is AssertException || e is AssertIntermediateException || e is UnittestTimeoutException) {
     | | /* 304.872 */            throw e
     | | /* 304.873 */        }
     | | /* 304.874 */        assertCaughtUnexpectedE("@AssertThrows(api.ResolveException)", "api.ResolveException", e.toString())
     | | /* 304.875 */    }
     | | /* 304.876 */    
     | | /* 304.877 */    expectEqual("dnsClientTestCodeIs(error.resolveCode, api.ResolveErrorCode.SystemFailure)", "true", dnsClientTestCodeIs(error.resolveCode, api.ResolveErrorCode.SystemFailure), true, isDelta: false)
     | | /* 304.878 */    if(pass == 0) {
     | | /* 304.879 */        match(error.remoteEndpoint) {
     | | /* 304.880 */            case Some(api.NetworkEndpoint.Internet(remote)) => expectEqual("remote", "endpoint", remote, endpoint, isDelta: false)
     | | /* 304.881 */            case _ => fail("cross-family conflict lost its live responding nameserver")
     | | /* 304.882 */        }
     | | /* 304.883 */    }
     | | /* 304.884 */    else {
     | | /* 304.885 */        expectEqual("error.remoteEndpoint.isNone()", "true", error.remoteEndpoint.isNone(), true, isDelta: false)
     | | /* 304.886 */    }
     | | /* 304.887 */}
     | | /* 304.888 */serving.get(Duration.second)
     | | /* 304.889 */} finally {
     | | /* 304.890 */client.close()
     | | /* 304.891 */server.close()
     | | /* 304.892 */}
     | | /* 304.893 */}
     | | /* 304.894 */}
     | | /* 304.895 */
     | | /* 304.896 */@Attribute[TestCase_18]
     | | /* 304.897 */func nxdomainInvalidatesVisitedTargetsAndOtherCachedAliases(): Unit {
     | | /* 304.898 */for(inlineNegative in[true, false]) {
     | | /* 304.899 */let server = UdpSocket.bind(dnsClientTestLoopback(0))
     | | /* 304.900 */let endpoint = dnsClientTestEndpoint(server)
     | | /* 304.901 */let serving = spawn { let count = if(inlineNegative) {
     | | /* 304.902 */8
     | | /* 304.903 */}
     | | /* 304.904 */else {
     | | /* 304.905 */9
     | | /* 304.906 */}
     | | /* 304.907 */
     | | /* 304.908 */for(index in 0 .. count) {
     | | /* 304.909 */let received = server.receive(512, context: api.OperationContext(deadline: Some(api.Deadline.after(Duration.second))))
     | | /* 304.910 */let response = if(index == 2) {
     | | /* 304.911 */    dnsClientTestCnameAddressResponse(received.payload, "target.test",[192u8, 0u8, 2u8, 3u8])
     | | /* 304.912 */}
     | | /* 304.913 */else if(index == 3 || index == 4) {
     | | /* 304.914 */    let flags = if(inlineNegative && index == 4) {
     | | /* 304.915 */        0x8183u16
     | | /* 304.916 */    }
     | | /* 304.917 */    else {
     | | /* 304.918 */        0x8180u16
     | | /* 304.919 */    }
     | | /* 304.920 */    
     | | /* 304.921 */    let output = dnsClientTestHeader(received.payload, flags, answers: 1)
     | | /* 304.922 */    dnsClientTestAppendCname(output, if(index == 3) {
     | | /* 304.923 */        "middle.test"
     | | /* 304.924 */    }
     | | /* 304.925 */    else {
     | | /* 304.926 */        "target.test"
     | | /* 304.927 */    }
     | | /* 304.928 */    , 20u32)
     | | /* 304.929 */    output.toArray()
     | | /* 304.930 */}
     | | /* 304.931 */else if(! inlineNegative && index == 5) {
     | | /* 304.932 */    dnsClientTestHeader(received.payload, 0x8183u16).toArray()
     | | /* 304.933 */}
     | | /* 304.934 */else {
     | | /* 304.935 */    let address = if(index < 2) {
     | | /* 304.936 */        UInt8(UInt64(index + 1))
     | | /* 304.937 */    }
     | | /* 304.938 */    else {
     | | /* 304.939 */        99u8
     | | /* 304.940 */    }
     | | /* 304.941 */    
     | | /* 304.942 */    dnsClientTestAResponse(received.payload,[192u8, 0u8, 2u8, address])
     | | /* 304.943 */}
     | | /* 304.944 */
     | | /* 304.945 */let _ = server.sendTo(received.source.getOrThrow(), api.ByteSpan(response))
     | | /* 304.946 */}
     | | /* 304.947 */}
     | | /* 304.948 */let client = DnsClient(config: dnsClientTestConfig(endpoint))
     | | /* 304.949 */let names =["target.test", "middle.test", "other.test"]
     | | /* 304.950 */try {
     | | /* 304.951 */for(index in 0 .. names.size) {
     | | /* 304.952 */let cached = client.lookup(api.HostName(names[index]), options: api.ResolveOptions(family: api.ResolveAddressFamily.Ipv4))
     | | /* 304.953 */assertEqual("cached.addresses[0].toOctets()[3]", "UInt8(UInt64(index + 1))", cached.addresses[0].toOctets()[3], UInt8(UInt64(index + 1)), isDelta: false)
     | | /* 304.954 */}
     | | /* 304.955 */let denied = try {
     | | /* 304.956 */try {
     | | /* 304.957 */    assertEqual("true", "true", true, true)
     | | /* 304.958 */    client.lookup(api.HostName("alias.test"), options: api.ResolveOptions(family: api.ResolveAddressFamily.Ipv6))
     | | /* 304.959 */    fail("@AssertThrows: Expected 'api.ResolveException' was not caught.")
     | | /* 304.960 */} catch(e: api.ResolveException) {
     | | /* 304.961 */    if(e is AssertException) {
     | | /* 304.962 */        throw e
     | | /* 304.963 */    }
     | | /* 304.964 */    if(e is AssertIntermediateException) {
     | | /* 304.965 */        throw e
     | | /* 304.966 */    }
     | | /* 304.967 */    if(e is UnittestTimeoutException) {
     | | /* 304.968 */        throw e
     | | /* 304.969 */    }
     | | /* 304.970 */    e
     | | /* 304.971 */}
     | | /* 304.972 */} catch(e: Exception) {
     | | /* 304.973 */if(e is AssertException || e is AssertIntermediateException || e is UnittestTimeoutException) {
     | | /* 304.974 */    throw e
     | | /* 304.975 */}
     | | /* 304.976 */assertCaughtUnexpectedE("@AssertThrows(api.ResolveException)", "api.ResolveException", e.toString())
     | | /* 304.977 */}
     | | /* 304.978 */
     | | /* 304.979 */expectEqual("dnsClientTestCodeIs(denied.resolveCode, api.ResolveErrorCode.NameNotFound)", "true", dnsClientTestCodeIs(denied.resolveCode, api.ResolveErrorCode.NameNotFound), true, isDelta: false)
     | | /* 304.980 */for(name in names) {
     | | /* 304.981 */let refreshed = client.lookup(api.HostName(name), options: api.ResolveOptions(maxResults: 1))
     | | /* 304.982 */assertEqual("refreshed.addresses[0].toOctets()", "[192u8, 0u8, 2u8, 99u8]", refreshed.addresses[0].toOctets(),[192u8, 0u8, 2u8, 99u8], isDelta: false)
     | | /* 304.983 */}
     | | /* 304.984 */serving.get(Duration.second)
     | | /* 304.985 */} finally {
     | | /* 304.986 */client.close()
     | | /* 304.987 */server.close()
     | | /* 304.988 */}
     | | /* 304.989 */}
     | | /* 304.990 */}
     | | /* 304.991 */
     | | /* 304.992 */@Attribute[TestCase_19]
     | | /* 304.993 */func everyNxdomainInvalidatesPreviouslyCachedAddresses(): Unit {
     | | /* 304.994 */let server = UdpSocket.bind(dnsClientTestLoopback(0))
     | | /* 304.995 */let endpoint = dnsClientTestEndpoint(server)
     | | /* 304.996 */let serving = spawn { var address: UInt8 = 0u8
     | | /* 304.997 */for(index in 0 .. 5) {
     | | /* 304.998 */let received = server.receive(512, context: api.OperationContext(deadline: Some(api.Deadline.after(Duration.second))))
     | | /* 304.999 */let response = if(index == 1) {
     | | /* 304.1000 */dnsClientTestHeader(received.payload, 0x8183u16).toArray()
     | | /* 304.1001 */}
     | | /* 304.1002 */else if(index == 3) {
     | | /* 304.1003 */dnsClientTestNegative(received.payload, true, soaTtl: 0u32, soaMinimum: 0u32)
     | | /* 304.1004 */}
     | | /* 304.1005 */else {
     | | /* 304.1006 */address ++
     | | /* 304.1007 */dnsClientTestAResponse(received.payload,[192u8, 0u8, 2u8, address])
     | | /* 304.1008 */}
     | | /* 304.1009 */
     | | /* 304.1010 */let _ = server.sendTo(received.source.getOrThrow(), api.ByteSpan(response))
     | | /* 304.1011 */}
     | | /* 304.1012 */}
     | | /* 304.1013 */let client = DnsClient(config: dnsClientTestConfig(endpoint))
     | | /* 304.1014 */let oneAddress = api.ResolveOptions(maxResults: 1)
     | | /* 304.1015 */try {
     | | /* 304.1016 */let first = client.lookup(api.HostName("invalidate.test"), options: oneAddress)
     | | /* 304.1017 */assertEqual("first.addresses[0].toOctets()", "[192u8, 0u8, 2u8, 1u8]", first.addresses[0].toOctets(),[192u8, 0u8, 2u8, 1u8], isDelta: false)
     | | /* 304.1018 */for(expected in[2u8, 3u8]) {
     | | /* 304.1019 */let denied = try {
     | | /* 304.1020 */try {
     | | /* 304.1021 */    assertEqual("true", "true", true, true)
     | | /* 304.1022 */    client.lookup(api.HostName("invalidate.test"), options: api.ResolveOptions(family: api.ResolveAddressFamily.Ipv6))
     | | /* 304.1023 */    fail("@AssertThrows: Expected 'api.ResolveException' was not caught.")
     | | /* 304.1024 */} catch(e: api.ResolveException) {
     | | /* 304.1025 */    if(e is AssertException) {
     | | /* 304.1026 */        throw e
     | | /* 304.1027 */    }
     | | /* 304.1028 */    if(e is AssertIntermediateException) {
     | | /* 304.1029 */        throw e
     | | /* 304.1030 */    }
     | | /* 304.1031 */    if(e is UnittestTimeoutException) {
     | | /* 304.1032 */        throw e
     | | /* 304.1033 */    }
     | | /* 304.1034 */    e
     | | /* 304.1035 */}
     | | /* 304.1036 */} catch(e: Exception) {
     | | /* 304.1037 */if(e is AssertException || e is AssertIntermediateException || e is UnittestTimeoutException) {
     | | /* 304.1038 */    throw e
     | | /* 304.1039 */}
     | | /* 304.1040 */assertCaughtUnexpectedE("@AssertThrows(api.ResolveException)", "api.ResolveException", e.toString())
     | | /* 304.1041 */}
     | | /* 304.1042 */
     | | /* 304.1043 */expectEqual("dnsClientTestCodeIs(denied.resolveCode, api.ResolveErrorCode.NameNotFound)", "true", dnsClientTestCodeIs(denied.resolveCode, api.ResolveErrorCode.NameNotFound), true, isDelta: false)
     | | /* 304.1044 */let refreshed = client.lookup(api.HostName("invalidate.test"), options: oneAddress)
     | | /* 304.1045 */assertEqual("refreshed.addresses[0].toOctets()", "[192u8, 0u8, 2u8, expected]", refreshed.addresses[0].toOctets(),[192u8, 0u8, 2u8, expected], isDelta: false)
     | | /* 304.1046 */}
     | | /* 304.1047 */serving.get(Duration.second)
     | | /* 304.1048 */} finally {
     | | /* 304.1049 */client.close()
     | | /* 304.1050 */server.close()
     | | /* 304.1051 */}
     | | /* 304.1052 */}
     | | /* 304.1053 */
     | | /* 304.1054 */@Attribute[TestCase_20]
     | | /* 304.1055 */func noncacheableNxdomainStopsOtherFamilyQueries(): Unit {
     | | /* 304.1056 */let server = UdpSocket.bind(dnsClientTestLoopback(0))
     | | /* 304.1057 */let endpoint = dnsClientTestEndpoint(server)
     | | /* 304.1058 */let served = AtomicInt64(0)
     | | /* 304.1059 */let serving = spawn { for(index in 0 .. 2) {
     | | /* 304.1060 */let received = server.receive(512, context: api.OperationContext(deadline: Some(api.Deadline.after(Duration.second))))
     | | /* 304.1061 */let response = if(index == 0) {
     | | /* 304.1062 */dnsClientTestHeader(received.payload, 0x8183u16).toArray()
     | | /* 304.1063 */}
     | | /* 304.1064 */else {
     | | /* 304.1065 */let output = dnsClientTestHeader(received.payload, 0x8180u16, answers: 1)
     | | /* 304.1066 */dnsClientTestAppendU16(output, 0xC00C)
     | | /* 304.1067 */dnsClientTestAppendU16(output, 28)
     | | /* 304.1068 */dnsClientTestAppendU16(output, 1)
     | | /* 304.1069 */dnsClientTestAppendU32(output, 30u32)
     | | /* 304.1070 */dnsClientTestAppendU16(output, 16)
     | | /* 304.1071 */for(_ in 0 .. 16) {
     | | /* 304.1072 */output.add(1u8)
     | | /* 304.1073 */}
     | | /* 304.1074 */output.toArray()
     | | /* 304.1075 */}
     | | /* 304.1076 */
     | | /* 304.1077 */let _ = served.fetchAdd(1)
     | | /* 304.1078 */let _ = server.sendTo(received.source.getOrThrow(), api.ByteSpan(response))
     | | /* 304.1079 */}
     | | /* 304.1080 */}
     | | /* 304.1081 */let client = DnsClient(config: dnsClientTestConfig(endpoint))
     | | /* 304.1082 */try {
     | | /* 304.1083 */let error = try {
     | | /* 304.1084 */try {
     | | /* 304.1085 */assertEqual("true", "true", true, true)
     | | /* 304.1086 */client.lookup(api.HostName("uncached-negative.test"))
     | | /* 304.1087 */fail("@AssertThrows: Expected 'api.ResolveException' was not caught.")
     | | /* 304.1088 */} catch(e: api.ResolveException) {
     | | /* 304.1089 */if(e is AssertException) {
     | | /* 304.1090 */throw e
     | | /* 304.1091 */}
     | | /* 304.1092 */if(e is AssertIntermediateException) {
     | | /* 304.1093 */throw e
     | | /* 304.1094 */}
     | | /* 304.1095 */if(e is UnittestTimeoutException) {
     | | /* 304.1096 */throw e
     | | /* 304.1097 */}
     | | /* 304.1098 */e
     | | /* 304.1099 */}
     | | /* 304.1100 */} catch(e: Exception) {
     | | /* 304.1101 */if(e is AssertException || e is AssertIntermediateException || e is UnittestTimeoutException) {
     | | /* 304.1102 */throw e
     | | /* 304.1103 */}
     | | /* 304.1104 */assertCaughtUnexpectedE("@AssertThrows(api.ResolveException)", "api.ResolveException", e.toString())
     | | /* 304.1105 */}
     | | /* 304.1106 */
     | | /* 304.1107 */expectEqual("dnsClientTestCodeIs(error.resolveCode, api.ResolveErrorCode.NameNotFound)", "true", dnsClientTestCodeIs(error.resolveCode, api.ResolveErrorCode.NameNotFound), true, isDelta: false)
     | | /* 304.1108 */expectEqual("served.load()", "1", served.load(), 1, isDelta: false)
     | | /* 304.1109 */let later = client.lookup(api.HostName("uncached-negative.test"), options: api.ResolveOptions(family: api.ResolveAddressFamily.Ipv6))
     | | /* 304.1110 */expectEqual("later.addresses[0].toOctets()", "Array < Byte >(16, repeat: 1u8)", later.addresses[0].toOctets(), Array < Byte >(16, repeat: 1u8), isDelta: false)
     | | /* 304.1111 */serving.get(Duration.second)
     | | /* 304.1112 */} finally {
     | | /* 304.1113 */client.close()
     | | /* 304.1114 */server.close()
     | | /* 304.1115 */}
     | | /* 304.1116 */}
     | | /* 304.1117 */
     | | /* 304.1118 */@Attribute[TestCase_21]
     | | /* 304.1119 */func nameWideNegativeOverridesEarlierFamilyFailure(): Unit {
     | | /* 304.1120 */let server = UdpSocket.bind(dnsClientTestLoopback(0))
     | | /* 304.1121 */let endpoint = dnsClientTestEndpoint(server)
     | | /* 304.1122 */let serving = spawn { for(_ in 0 .. 2) {
     | | /* 304.1123 */let received = server.receive(512, context: api.OperationContext(deadline: Some(api.Deadline.after(Duration.second))))
     | | /* 304.1124 */let query = received.payload
     | | /* 304.1125 */let response = if(query[query.size - 3] == 1u8) {
     | | /* 304.1126 */dnsClientTestHeader(query, 0x8182u16).toArray()
     | | /* 304.1127 */}
     | | /* 304.1128 */else {
     | | /* 304.1129 */dnsClientTestNegative(query, true)
     | | /* 304.1130 */}
     | | /* 304.1131 */
     | | /* 304.1132 */let _ = server.sendTo(received.source.getOrThrow(), api.ByteSpan(response))
     | | /* 304.1133 */}
     | | /* 304.1134 */}
     | | /* 304.1135 */let client = DnsClient(config: dnsClientTestConfig(endpoint))
     | | /* 304.1136 */try {
     | | /* 304.1137 */for(pass in 0 .. 2) {
     | | /* 304.1138 */let error = try {
     | | /* 304.1139 */try {
     | | /* 304.1140 */assertEqual("true", "true", true, true)
     | | /* 304.1141 */client.lookup(api.HostName("definitive.test"))
     | | /* 304.1142 */fail("@AssertThrows: Expected 'api.ResolveException' was not caught.")
     | | /* 304.1143 */} catch(e: api.ResolveException) {
     | | /* 304.1144 */if(e is AssertException) {
     | | /* 304.1145 */throw e
     | | /* 304.1146 */}
     | | /* 304.1147 */if(e is AssertIntermediateException) {
     | | /* 304.1148 */throw e
     | | /* 304.1149 */}
     | | /* 304.1150 */if(e is UnittestTimeoutException) {
     | | /* 304.1151 */throw e
     | | /* 304.1152 */}
     | | /* 304.1153 */e
     | | /* 304.1154 */}
     | | /* 304.1155 */} catch(e: Exception) {
     | | /* 304.1156 */if(e is AssertException || e is AssertIntermediateException || e is UnittestTimeoutException) {
     | | /* 304.1157 */throw e
     | | /* 304.1158 */}
     | | /* 304.1159 */assertCaughtUnexpectedE("@AssertThrows(api.ResolveException)", "api.ResolveException", e.toString())
     | | /* 304.1160 */}
     | | /* 304.1161 */
     | | /* 304.1162 */expectEqual("dnsClientTestCodeIs(error.resolveCode, api.ResolveErrorCode.NameNotFound)", "true", dnsClientTestCodeIs(error.resolveCode, api.ResolveErrorCode.NameNotFound), true, isDelta: false)
     | | /* 304.1163 */if(pass == 0) {
     | | /* 304.1164 */match(error.remoteEndpoint) {
